sample_id,source_file,source_index,excel_row,device,split,status,reason,noise_floor,beamforming_en,dfx_time,csi_time
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::109,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,107,109,bc98-2983-907b,train,ok,,-93.5,0,84175.39299994707,84178.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::110,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,108,110,bc98-2983-907b,train,ok,,-91.75,0,84200.63399994373,84204.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::111,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,109,111,bc98-2983-907b,train,ok,,-91.75,0,84297.20199996233,84305.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::112,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,110,112,bc98-2983-907b,train,ok,,-93.75,0,84501.73399996758,84501.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::113,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,111,113,bc98-2983-907b,train,ok,,-91.75,0,84605.0379999876,84605.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::114,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,112,114,bc98-2983-907b,train,ok,,-93.75,0,84707.27699995041,84707.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::115,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,113,115,bc98-2983-907b,train,ok,,-92.25,0,84813.63699996471,84813.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::116,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,114,116,bc98-2983-907b,train,ok,,-90.0,0,84917.44199997187,84921.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::117,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,115,117,bc98-2983-907b,train,ok,,-93.5,0,85138.63699996471,85140.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::118,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,116,118,bc98-2983-907b,train,ok,,-92.0,0,85232.78099995852,85232.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::119,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,117,119,bc98-2983-907b,train,ok,,-92.25,0,85443.26799994707,85442.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::120,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,118,120,bc98-2983-907b,train,ok,,-93.5,0,85455.64099997282,85458.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::121,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,119,121,bc98-2983-907b,train,ok,,-93.0,0,85645.27599996328,85646.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::122,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,120,122,bc98-2983-907b,train,ok,,-94.25,0,85758.77499997616,85759.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::123,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,121,123,bc98-2983-907b,train,ok,,-92.75,0,85869.04799997807,85868.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::124,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,122,124,bc98-2983-907b,train,ok,,-93.0,0,85969.65399998426,85969.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::125,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,123,125,bc98-2983-907b,train,ok,,-93.0,0,86070.28899997473,86070.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::126,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,124,126,bc98-2983-907b,train,ok,,-94.0,0,86077.82400000095,86081.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::127,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,125,127,bc98-2983-907b,train,ok,,-92.5,0,86182.96399998665,86183.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::128,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,126,128,bc98-2983-907b,train,ok,,-93.0,0,86288.25499999523,86285.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::129,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,127,129,bc98-2983-907b,train,ok,,-93.5,0,86390.55099999905,86389.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::130,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,128,130,bc98-2983-907b,train,ok,,-92.25,0,86487.8789999485,86487.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::131,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,129,131,bc98-2983-907b,train,ok,,-93.5,0,86595.3369999528,86595.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::132,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,130,132,bc98-2983-907b,train,ok,,-93.25,0,86700.73999994993,86700.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::133,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,131,133,bc98-2983-907b,train,ok,,-92.75,0,86803.83199995756,86801.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::134,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,132,134,bc98-2983-907b,train,ok,,-93.5,0,86910.80799996853,86911.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::135,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,133,135,bc98-2983-907b,train,ok,,-93.75,0,87012.04499995708,87014.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::136,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,134,136,bc98-2983-907b,train,ok,,-93.0,0,87121.40499997139,87123.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::137,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,135,137,bc98-2983-907b,train,ok,,-92.0,0,87226.32400000095,87228.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::138,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,136,138,bc98-2983-907b,train,ok,,-93.75,0,87327.6209999919,87331.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::139,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,137,139,bc98-2983-907b,train,ok,,-93.5,0,87740.53999996185,87740.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::140,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,138,140,bc98-2983-907b,train,ok,,-94.0,0,87841.71299999952,87841.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::141,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,139,141,bc98-2983-907b,train,ok,,-93.25,0,87945.24799996614,87950.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::142,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,140,142,bc98-2983-907b,train,ok,,-92.75,0,88160.15299999714,88159.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::143,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,141,143,bc98-2983-907b,train,ok,,-93.25,0,88262.06099998951,88266.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::144,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,142,144,bc98-2983-907b,train,ok,,-93.75,0,88471.40999996662,88474.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::145,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,143,145,bc98-2983-907b,train,ok,,-93.75,0,88684.54399996996,88684.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::146,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,144,146,bc98-2983-907b,train,ok,,-92.25,0,88693.44399994612,88694.89099997282
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::147,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,145,147,bc98-2983-907b,train,ok,,-86.5,0,248904.5339999795,248948.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::148,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,146,148,bc98-2983-907b,train,ok,,-88.25,0,249112.02399998903,249111.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::149,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,147,149,bc98-2983-907b,train,ok,,-87.25,0,249320.13199996948,249320.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::150,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,148,150,bc98-2983-907b,train,ok,,-88.0,0,249427.2559999824,249429.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::151,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,149,151,bc98-2983-907b,train,ok,,-88.5,0,249635.4089999795,249634.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::152,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,150,152,bc98-2983-907b,train,ok,,-88.0,0,249742.42699998617,249746.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::153,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,151,153,bc98-2983-907b,train,ok,,-88.5,0,249948.73299998045,249950.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::154,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,152,154,bc98-2983-907b,train,ok,,-88.5,0,250055.45399999616,250056.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::155,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,153,155,bc98-2983-907b,train,ok,,-87.5,0,250158.9739999771,250157.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::156,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,154,156,bc98-2983-907b,train,ok,,-87.25,0,250263.4549999833,250266.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::157,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,155,157,bc98-2983-907b,train,ok,,-87.25,0,250469.6899999976,250469.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::158,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,156,158,bc98-2983-907b,train,ok,,-87.0,0,250573.41099995372,250575.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::159,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,157,159,bc98-2983-907b,train,ok,,-87.5,0,250781.2969999909,250780.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::160,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,158,160,bc98-2983-907b,train,ok,,-88.5,0,250885.0600000024,250887.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::161,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,159,161,bc98-2983-907b,train,ok,,-87.0,0,251096.8149999976,251096.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::162,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,160,162,bc98-2983-907b,train,ok,,-88.5,0,251108.06599998477,251110.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::163,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,161,163,bc98-2983-907b,train,ok,,-87.75,0,251207.61599999663,251214.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::164,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,162,164,bc98-2983-907b,train,ok,,-89.25,0,251312.68699997663,251315.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::165,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,163,165,bc98-2983-907b,train,ok,,-88.0,0,251518.04399997,251517.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::166,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,164,166,bc98-2983-907b,train,ok,,-87.5,0,251627.2719999552,251630.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::167,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,165,167,bc98-2983-907b,train,ok,,-88.0,0,251832.92599999905,251831.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::168,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,166,168,bc98-2983-907b,train,ok,,-86.25,0,251935.7009999752,251935.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::169,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,167,169,bc98-2983-907b,train,ok,,-87.75,0,252042.0759999752,252042.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::170,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,168,170,bc98-2983-907b,train,ok,,-87.0,0,252246.96299999952,252245.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::171,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,169,171,bc98-2983-907b,train,ok,,-87.75,0,252351.9209999442,252353.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::172,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,170,172,bc98-2983-907b,train,ok,,-87.0,0,252459.49799996612,252461.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::173,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,171,173,bc98-2983-907b,train,ok,,-89.25,0,252562.4169999957,252568.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::174,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,172,174,bc98-2983-907b,train,ok,,-87.75,0,252670.591999948,252675.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::175,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,173,175,bc98-2983-907b,train,ok,,-87.5,0,252775.64899998903,252778.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::176,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,174,176,bc98-2983-907b,train,ok,,-86.25,0,252877.6789999604,252881.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::177,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,175,177,bc98-2983-907b,train,ok,,-87.25,0,252979.8100000024,252983.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::178,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,176,178,bc98-2983-907b,train,ok,,-87.0,0,253185.81299996376,253186.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::179,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,177,179,bc98-2983-907b,train,ok,,-87.5,0,253299.19999998808,253303.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::180,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,178,180,bc98-2983-907b,train,ok,,-86.5,0,253503.96399998665,253502.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::181,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,179,181,bc98-2983-907b,train,ok,,-88.0,0,253603.51799994707,253604.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::182,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,180,182,bc98-2983-907b,train,ok,,-90.0,0,253814.2659999728,253814.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::183,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,181,183,bc98-2983-907b,train,ok,,-87.0,0,253922.83599996567,253923.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::184,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,182,184,bc98-2983-907b,train,ok,,-88.75,0,254128.2969999909,254127.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::185,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,183,185,bc98-2983-907b,train,ok,,-88.75,0,254236.62399995327,254235.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::186,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,184,186,bc98-2983-907b,train,ok,,-87.75,0,254342.1439999938,254344.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::187,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,185,187,bc98-2983-907b,train,ok,,-87.25,0,254442.4439999461,254445.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::188,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,186,188,bc98-2983-907b,train,ok,,-88.0,0,254552.6719999909,254553.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::189,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,187,189,bc98-2983-907b,train,ok,,-88.25,0,254655.5219999552,254658.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::190,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,188,190,bc98-2983-907b,train,ok,,-87.25,0,254758.1359999776,254764.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::191,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,189,191,bc98-2983-907b,train,ok,,-88.5,0,254973.2689999938,254974.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::192,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,190,192,bc98-2983-907b,train,ok,,-88.25,0,255071.4949999452,255074.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::193,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,191,193,bc98-2983-907b,train,ok,,-87.75,0,255280.1579999924,255280.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::194,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,192,194,bc98-2983-907b,train,ok,,-87.75,0,255386.64999997616,255386.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::195,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,193,195,bc98-2983-907b,train,ok,,-89.0,0,255491.13199996948,255494.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::196,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,194,196,bc98-2983-907b,train,ok,,-87.25,0,255598.40699994564,255604.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::197,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,195,197,bc98-2983-907b,train,ok,,-88.5,0,255800.9209999442,255800.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::198,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,196,198,bc98-2983-907b,train,ok,,-88.0,0,255910.49799996612,255912.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::199,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,197,199,bc98-2983-907b,train,ok,,-88.5,0,256116.7879999876,256116.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::200,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,198,200,bc98-2983-907b,train,ok,,-88.5,0,256322.34599995613,256322.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::201,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,199,201,bc98-2983-907b,train,ok,,-88.25,0,256432.02099996805,256442.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::202,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,200,202,bc98-2983-907b,train,ok,,-88.0,0,256636.12299996612,256641.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::203,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,201,203,bc98-2983-907b,train,ok,,-87.25,0,256945.54399997,256850.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::204,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,202,204,bc98-2983-907b,train,ok,,-88.0,0,257063.12799996135,257057.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::205,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,203,205,bc98-2983-907b,train,ok,,-88.0,0,257158.4359999895,257160.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::206,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,204,206,bc98-2983-907b,train,ok,,-89.75,0,257371.5529999733,257370.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::207,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,205,207,bc98-2983-907b,train,ok,,-90.25,0,257473.0269999504,257474.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::208,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,206,208,bc98-2983-907b,train,ok,,-86.75,0,257582.62599998715,257583.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::209,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,207,209,bc98-2983-907b,train,ok,,-88.25,0,257688.27499997616,257687.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::210,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,208,210,bc98-2983-907b,train,ok,,-87.25,0,257795.02599996328,257794.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::211,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,209,211,bc98-2983-907b,train,ok,,-88.25,0,257898.5529999733,257899.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::212,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,210,212,bc98-2983-907b,train,ok,,-88.25,0,258010.07499998808,258008.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::213,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,211,213,bc98-2983-907b,train,ok,,-86.75,0,258211.32899999616,258203.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::214,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,212,214,bc98-2983-907b,train,ok,,-87.5,0,258314.6519999504,258312.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::215,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,213,215,bc98-2983-907b,train,ok,,-87.75,0,258421.32099998,258421.8909999728
notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx::216,notxbf_com_excels_f4/bc98-2983-907b/train/bc98-2983-907b_0.xlsx,214,216,bc98-2983-907b,train,ok,,-87.25,0,258525.24799996612,258526.8909999728
